openTime,open,high,low,close,volume
1779033600000,78006.90,78093.60,78003.80,78021.20,347.907
1779034500000,78021.10,78112.80,78002.70,78105.50,473.774
1779035400000,78105.50,78165.30,78071.90,78131.70,433.069
1779036300000,78131.60,78131.70,77979.80,77995.00,482.543
1779037200000,77995.10,78010.40,77835.40,77880.70,1395.259
1779038100000,77880.70,77950.00,77811.50,77940.00,688.167
1779039000000,77940.00,78011.50,77860.00,78004.20,445.070
1779039900000,78004.20,78054.30,77978.30,78044.80,402.174
1779040800000,78044.80,78218.50,78027.10,78089.50,770.931
1779041700000,78089.60,78106.20,77960.70,78095.40,453.012
1779042600000,78095.40,78136.00,78074.60,78082.30,164.985
1779043500000,78082.30,78235.20,78074.20,78226.20,435.632
1779044400000,78226.20,78256.90,78181.40,78219.60,406.724
1779045300000,78219.70,78265.00,78179.20,78184.60,293.862
1779046200000,78184.70,78388.00,78172.20,78336.40,550.461
1779047100000,78336.30,78432.00,78308.00,78369.00,822.962
1779048000000,78368.90,78393.90,78280.00,78300.00,373.146
1779048900000,78300.10,78306.50,78209.00,78257.30,296.741
1779049800000,78257.40,78335.30,78208.90,78249.70,385.199
1779050700000,78249.60,78259.90,78229.70,78230.00,118.635
1779051600000,78230.10,78261.20,78190.60,78261.20,212.523
1779052500000,78261.10,78405.10,78227.80,78392.90,704.371
1779053400000,78392.90,78453.00,78320.40,78391.90,851.749
1779054300000,78391.90,78442.30,78347.10,78365.40,426.062
1779055200000,78365.40,78372.80,77901.40,78087.60,2534.598
1779056100000,78087.70,78115.50,77905.60,77954.60,1040.021
1779057000000,77954.50,78098.50,77907.60,78014.00,727.650
1779057900000,78013.90,78014.00,77777.00,77961.60,1340.890
1779058800000,77961.70,77970.00,77719.00,77817.50,1305.026
1779059700000,77817.50,77938.00,77639.90,77795.80,1786.333
1779060600000,77795.80,77862.20,76666.00,77216.00,16019.375
1779061500000,77216.00,77530.80,77085.70,77430.40,5871.806
1779062400000,77430.40,77452.70,76875.00,77177.70,5407.591
