openTime,open,high,low,close,volume
1786528800000,55.32400,55.59100,55.16800,55.55300,195597.79
1786532400000,55.55200,55.81900,55.52800,55.78900,217703.79
1786536000000,55.78800,56.00000,55.50000,55.82300,453482.87
1786539600000,55.82400,56.47900,55.76000,56.01400,809117.74
1786543200000,56.01300,56.06700,55.47400,55.85200,567945.55
1786546800000,55.85100,56.64000,55.80300,56.54700,432410.65
1786550400000,56.54800,56.64800,56.27700,56.60000,240483.58
1786554000000,56.60700,56.93600,56.43600,56.87800,347082.39
1786557600000,56.87700,56.95200,56.34400,56.59300,287137.84
1786561200000,56.59300,56.69200,56.17400,56.23400,145015.33
1786564800000,56.23400,56.41200,56.12900,56.20800,88155.79
1786568400000,56.20900,56.26600,56.02400,56.05400,100832.81
1786572000000,56.05300,56.50300,55.94500,56.12000,162502.26
1786575600000,56.11900,56.15300,55.91400,56.06000,92401.84
1786579200000,56.06000,56.52000,56.02300,56.42100,128809.85
1786582800000,56.42100,56.55000,56.16700,56.33700,224577.34
1786586400000,56.33700,56.66500,56.29200,56.51900,155627.41
1786590000000,56.51900,56.69100,56.40000,56.46300,126302.58
1786593600000,56.46400,56.94300,56.40000,56.79700,240197.48
1786597200000,56.79600,57.39100,56.78400,57.20000,457260.83
1786600800000,57.20100,57.38800,57.15600,57.37500,125717.83
1786604400000,57.37500,57.47500,57.26300,57.31600,166968.50
1786608000000,57.31600,57.41200,56.82500,57.11800,248244.50
1786611600000,57.11800,57.76700,56.90700,57.74800,328925.95
1786615200000,57.74900,57.76100,57.42600,57.44900,242784.94
1786618800000,57.44900,57.48900,56.97900,57.05900,277746.76
1786622400000,57.06000,57.70400,57.00300,57.68600,285501.57
1786626000000,57.68700,58.09600,57.39600,57.67100,491308.44
1786629600000,57.67100,58.40400,57.50300,58.18500,481852.47
1786633200000,58.18500,58.48600,57.79200,57.82400,531382.51
1786636800000,57.82400,58.07700,57.34200,57.56800,470564.08
1786640400000,57.56800,57.81800,57.40500,57.41500,179682.11
1786644000000,57.41600,57.85000,57.40100,57.77900,174604.74
1786647600000,57.77800,57.94200,57.43700,57.46700,136042.87
1786651200000,57.46700,57.59100,57.08200,57.46400,215819.90
1786654800000,57.46400,57.64500,57.08000,57.20400,115398.07
1786658400000,57.20400,57.62500,57.20300,57.44000,111462.13
1786662000000,57.44000,57.51000,57.26000,57.47400,76773.13
1786665600000,57.47400,57.61700,57.36300,57.57900,137077.71
1786669200000,57.58000,57.59800,57.15900,57.21500,143087.61
1786672800000,57.21500,57.33700,57.03100,57.03500,133240.66
1786676400000,57.03600,57.08100,56.53600,56.55200,341066.13
1786680000000,56.55300,56.87000,56.52200,56.81200,121249.71
1786683600000,56.81100,56.95600,56.62500,56.81100,126621.33
1786687200000,56.81200,56.81200,56.26200,56.32900,240305.82
1786690800000,56.32900,56.52100,56.30400,56.43200,196616.25
1786694400000,56.43100,56.79800,56.36900,56.69400,194840.54
1786698000000,56.69400,56.75500,56.38900,56.39800,146453.32
1786701600000,56.39700,56.62800,56.35400,56.53200,113729.96
1786705200000,56.53300,56.66300,56.08000,56.19700,249486.51
1786708800000,56.20000,56.30700,55.97400,56.14500,287007.81
1786712400000,56.14600,56.29300,55.94600,56.14600,280715.38
1786716000000,56.14900,56.15400,55.50000,55.51700,441343.56
1786719600000,55.51700,55.99500,55.50000,55.63400,306006.54
1786723200000,55.63400,56.10800,55.63400,55.92700,248970.59
1786726800000,55.92700,56.04300,55.69700,55.74100,147322.93
1786730400000,55.74100,55.79700,55.53800,55.65300,179257.56
1786734000000,55.65400,55.74900,55.33000,55.71200,159720.54
1786737600000,55.71200,55.75000,55.40400,55.51900,87534.45
1786741200000,55.51900,56.01500,55.51900,55.94400,112981.24
1786744800000,55.94500,56.48800,55.93100,56.39400,221387.65
1786748400000,56.39400,56.52600,56.18700,56.49700,129234.28
1786752000000,56.49600,56.53600,56.30600,56.31800,78987.20
1786755600000,56.31800,56.54900,56.22400,56.40800,93113.85
1786759200000,56.40900,56.64900,56.36000,56.61400,95741.91
1786762800000,56.61500,56.72400,56.50400,56.57300,154155.38
1786766400000,56.57200,56.64300,56.22200,56.25800,114631.40
1786770000000,56.25800,56.33500,55.84300,56.24700,164967.54
1786773600000,56.24700,56.33700,56.11200,56.25600,66897.59
1786777200000,56.25700,56.47500,56.12000,56.45900,75078.65
1786780800000,56.45800,56.48500,56.01000,56.06900,81539.65
1786784400000,56.06900,56.19100,55.97100,56.03000,104592.64
1786788000000,56.03100,56.06000,55.86900,55.99600,73033.09
1786791600000,55.99700,56.09600,55.87900,56.05000,73799.56
1786795200000,56.04900,56.30200,55.90300,56.28300,87941.49
1786798800000,56.28200,56.63100,56.23700,56.39000,156320.17
1786802400000,56.39000,56.51300,56.26600,56.30000,114584.85
1786806000000,56.30000,56.84200,56.29200,56.80900,175870.91
1786809600000,56.80900,57.19900,56.63100,57.18600,378733.47
1786813200000,57.18600,57.22100,56.88700,57.02700,169148.18
1786816800000,57.02700,57.17500,56.88000,57.04000,88093.31
1786820400000,57.03900,57.35900,56.94100,57.29600,104807.36
1786824000000,57.29800,57.30100,56.99300,57.04100,81683.19
1786827600000,57.04100,57.14000,56.98500,57.02100,45036.42
1786831200000,57.02100,57.09800,56.90500,56.93300,70972.27
1786834800000,56.93300,57.00700,56.73700,56.89500,81696.09
1786838400000,56.89400,56.96900,56.72600,56.80300,77806.99
1786842000000,56.80300,57.13300,56.78300,57.08000,88722.91
1786845600000,57.08000,57.30200,56.86900,57.18800,177095.20
1786849200000,57.18800,57.20600,56.91300,56.93500,65492.49
1786852800000,56.93400,57.22200,56.91300,57.08500,55742.38
1786856400000,57.08500,57.21100,56.85100,56.87900,72300.93
1786860000000,56.87800,57.17900,56.75900,57.06100,126469.80
1786863600000,57.06200,57.48800,57.05500,57.46800,213898.21
1786867200000,57.46900,57.54500,57.32200,57.53100,200024.99
1786870800000,57.53100,57.57900,57.29100,57.44800,93251.60
1786874400000,57.44900,57.49300,57.26000,57.34800,106971.61
1786878000000,57.34900,57.50400,57.29900,57.38800,66694.04
1786881600000,57.38700,57.41500,57.19100,57.21300,102659.04
1786885200000,57.21200,57.26600,57.09100,57.21200,77272.03
1786888800000,57.21300,57.29900,57.03700,57.23900,85552.81
1786892400000,57.24000,57.51200,57.14700,57.43700,102082.86
1786896000000,57.43700,57.96900,57.43700,57.81300,373719.88
1786899600000,57.81300,58.03000,57.66400,57.73800,219792.15
1786903200000,57.73800,57.74900,57.41100,57.64000,131411.15
1786906800000,57.64000,57.94900,57.63900,57.70700,93251.67
1786910400000,57.70700,57.80700,57.53400,57.60300,87605.59
1786914000000,57.60400,57.62700,57.21200,57.34800,209766.08
1786917600000,57.34800,57.36500,57.14400,57.25900,121472.44
